key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
312,"泥小点",0,"",0,0,1,0,0,2341,100,10,0,0,0,2,0,8,372,True,False,True,False,True,0,False,True,4712,1075,True,0,15,380,6,360,30,1,600,2
313,"花篮莫古力",0,"",0,0,1,0,0,2344,100,10,0,0,0,1,4,8,233,False,True,True,False,False,0,False,True,4713,14,True,0,10,420,11,360,20,1,617,3
314,"艾尔凡人偶",0,"",0,0,1,0,0,2343,90,10,0,0,0,1,0,8,358,False,True,True,False,False,0,False,True,4714,10020,True,0,20,470,10,0,20,1,620,3
315,"小长颈驼",0,"",0,0,1,0,0,1388,100,10,0,0,0,2,0,8,358,True,False,True,False,True,0,False,True,4715,1073,True,0,10,400,26,120,20,1,622,1
316,"水豚幼崽",0,"",0,0,1,0,0,2342,100,10,0,0,0,2,0,8,373,True,False,False,True,True,0,False,True,4716,3018,True,0,15,500,31,0,30,2,620,1
317,"格雷姆林宝宝",0,"",0,0,1,0,0,2411,71,10,0,0,0,2,0,8,374,True,False,False,True,True,0,False,True,4717,1076,True,0,15,440,13,30,20,1,604,1
318,"有限的美德",0,"",0,0,1,0,0,2418,100,10,0,0,0,2,0,8,358,True,False,False,True,True,0,False,True,4718,1073,True,0,30,490,15,0,40,1,620,2
319,"小雪童子",0,"",0,0,1,0,0,2417,100,10,0,0,0,2,0,8,376,True,False,True,False,False,0,False,True,4719,1077,True,0,10,400,6,360,40,1,600,1
320,"新型迷你塔塔露",0,"",0,0,1,0,0,2413,100,10,0,0,0,1,0,8,262,False,True,True,False,False,0,False,True,4720,9010,True,0,10,440,43,0,20,1,620,3
321,"迷你武装重甲",0,"",0,0,1,0,0,2416,100,10,0,0,0,1,0,8,378,False,True,False,True,False,0,False,True,4721,11007,True,0,20,500,35,360,30,1,634,2
322,"伽黎亚玩偶",0,"",0,0,1,0,0,2139,100,10,0,0,0,1,0,8,351,False,True,True,False,False,0,False,True,4722,7014,True,0,20,450,38,120,30,1,605,3
323,"红甲玩偶",0,"",0,0,1,0,0,2543,100,10,0,0,0,1,0,8,209,False,True,False,True,False,0,False,True,4723,7013,True,0,15,430,4,30,40,1,604,3
324,"玩偶运输机",0,"",0,0,1,0,0,2415,100,10,0,0,0,1,0,8,379,False,True,False,True,False,0,False,True,4724,11007,True,0,25,550,19,30,40,1,621,3
325,"迷你芙兰",0,"",0,0,1,0,0,2412,100,10,0,0,0,1,0,8,380,False,True,True,False,False,0,False,True,4725,9036,True,0,25,470,34,0,30,1,620,3
326,"恩莫族人偶",0,"",0,0,1,0,0,2441,100,10,0,0,0,1,0,8,381,False,True,True,False,False,0,False,True,4726,7015,True,0,15,380,25,360,20,1,625,3
327,"青帝",0,"",0,0,1,0,0,2414,100,10,0,0,0,2,0,8,367,False,True,True,False,False,0,False,True,4727,8203,True,0,20,400,1,120,20,1,605,2
328,"绵绵坐垫",0,"",0,0,1,0,0,2443,100,30,0,0,0,3,12,8,0,False,False,False,False,False,0,False,True,4728,11503,True,80,10,390,40,0,30,1,631,4
329,"南方度假獭獭",0,"",0,0,1,0,0,2444,100,10,0,0,0,2,0,8,280,True,False,True,False,True,0,False,True,4729,4003,True,0,10,370,42,0,30,2,620,1
330,"小刺猬",0,"",0,0,1,0,0,2442,100,10,0,0,0,2,0,8,382,True,False,True,False,True,0,False,True,4730,3019,True,0,20,480,29,360,20,1,623,1
331,"迷你第一世界雅·修特拉",0,"",0,0,1,0,0,2485,100,10,0,0,0,1,0,8,262,False,True,True,False,False,0,False,True,4731,9001,True,0,15,400,1,360,60,1,600,3
332,"迷你琳",0,"",0,0,1,0,0,2486,100,10,0,0,0,1,0,8,262,False,True,True,False,False,0,False,True,4732,9039,True,0,20,430,42,0,20,1,620,3
333,"黑豆柴",0,"",0,0,1,0,0,2483,100,10,0,0,0,2,0,8,341,True,False,True,False,True,0,False,True,4733,3013,True,0,20,500,9,0,20,1,620,1
334,"变色龙",0,"",0,0,1,0,0,2484,100,10,0,0,0,2,0,8,383,True,False,False,True,True,0,False,True,4734,3020,True,0,10,410,32,0,30,1,620,1
335,"水妖人偶",0,"",0,0,1,0,0,2490,100,10,0,0,0,1,0,8,384,False,True,True,False,False,0,False,True,4735,6003,True,0,15,390,36,360,30,1,634,3
336,"小犰狳",0,"",0,0,1,0,0,2492,100,10,0,0,0,2,0,8,385,True,False,False,True,True,0,False,True,4736,1078,True,0,10,350,21,0,20,1,620,1
337,"隆卡的水蛇？",0,"",0,0,1,0,0,2493,100,10,0,0,0,2,0,8,386,True,False,True,False,True,0,False,True,4737,3021,True,0,15,460,17,0,30,1,620,1
338,"迷你巨人掌",0,"",0,0,1,0,0,2491,100,10,0,0,0,2,0,8,27,True,False,False,True,False,0,False,True,4738,1079,True,0,25,565,31,0,40,1,620,2
339,"小小冰海天使",0,"",0,0,1,0,0,2494,100,10,0,0,0,2,0,8,388,True,False,True,False,True,0,False,True,4739,1080,True,0,15,420,33,0,20,1,620,2
340,"小鸭嘴兽",0,"",0,0,1,0,0,2495,100,10,0,0,0,2,0,8,389,True,False,True,False,True,0,False,True,4740,4008,True,0,25,540,20,30,60,1,604,1
341,"迷你伊甸",0,"",0,0,1,0,0,2566,100,10,0,0,0,1,0,8,390,False,True,False,True,False,0,False,True,4741,2010,True,0,30,450,1,30,60,1,603,2
342,"大河狸",0,"",0,0,1,0,0,2564,100,10,5,0,0,2,0,8,391,True,False,True,False,True,0,False,True,4742,6004,True,0,20,460,39,0,20,1,620,1
343,"朱雀机关人偶",0,"",0,0,1,0,0,2565,100,10,0,0,0,1,4,8,387,False,True,True,False,False,0,False,True,4743,8202,True,0,20,480,1,120,30,1,608,2
344,"迷你欧米茄M",0,"",0,0,1,0,0,2567,100,10,0,0,0,1,0,8,368,False,True,False,True,False,345,False,True,4744,2009,True,0,15,440,51,360,20,1,618,2
345,"迷你欧米茄F",0,"",0,0,1,0,0,2568,100,10,0,0,0,1,0,8,368,False,True,False,True,False,344,False,True,4745,2009,True,0,25,400,50,360,20,1,617,2
346,"叮叮摇铃",0,"",0,0,1,0,0,1829,100,10,0,0,0,1,0,8,392,False,True,False,True,False,0,False,True,4746,11512,True,0,15,400,4,120,30,1,608,4
347,"石莲小猬",0,"",0,0,1,0,0,2602,100,10,0,0,0,2,0,8,393,True,False,True,False,True,0,False,True,4747,1081,True,0,15,380,44,0,30,1,620,2
348,"鮣鱼级潜水艇",0,"",0,0,1,0,0,2603,100,10,0,0,0,1,0,8,394,False,True,False,True,False,0,False,True,4748,11007,True,0,15,415,8,30,20,1,621,4
349,"鲸头鹳",0,"",0,0,1,0,0,2604,100,3,0,0,0,1,13,8,395,True,False,False,True,True,0,False,True,4749,5008,True,0,10,430,13,120,20,1,622,1
350,"蝴蝶效应",0,"",0,0,1,0,0,2605,100,10,0,0,0,1,0,8,396,False,False,False,True,False,0,False,True,4750,3022,True,0,10,400,25,360,20,1,625,1
351,"青蛙号A",0,"",0,0,1,0,0,2606,100,10,0,0,0,1,0,8,397,False,True,False,True,False,0,False,True,4751,11008,True,0,20,435,31,0,30,1,620,4
352,"得到宽恕的仇恨",0,"",0,0,1,0,0,2607,100,10,0,0,0,2,0,8,398,True,False,False,True,False,0,False,True,4752,1082,True,0,20,510,38,120,30,1,609,2
353,"猪小仙",0,"",0,0,1,0,0,2741,100,10,0,0,0,2,2,8,399,True,False,True,False,True,0,False,True,4753,1083,True,0,30,510,30,360,20,1,623,2
354,"仙子人偶",0,"",0,0,1,0,0,2742,100,10,0,0,0,1,0,8,400,False,True,False,True,False,0,False,True,4754,7016,True,80,20,510,27,360,30,1,615,3
355,"神秘兵装",0,"",0,0,1,0,0,2756,100,10,0,0,0,2,0,8,401,True,False,True,False,True,0,False,True,4755,1084,True,90,20,390,1,30,20,1,604,2
356,"狐獴",0,"",0,0,1,0,0,2755,100,10,0,0,0,2,1,8,402,True,False,True,False,True,0,False,True,4756,3023,True,0,15,400,29,360,20,2,623,1
357,"白小骑士",0,"",0,0,1,0,0,2773,100,10,0,0,0,1,0,8,403,False,True,False,True,False,0,False,True,4757,1085,True,0,10,420,10,0,20,2,620,3
358,"极合金正义号",0,"",0,0,1,0,0,2774,100,10,0,0,0,1,0,8,404,False,True,False,True,False,0,False,True,4758,2005,True,0,30,500,41,0,20,2,620,3
359,"多玛金鱼儿",0,"",0,0,1,0,0,2775,100,10,0,0,0,2,5,8,405,True,False,True,False,True,0,False,True,4759,4009,True,0,20,510,38,120,30,1,609,1
360,"新型迷你埃斯蒂尼安",0,"",0,0,1,0,0,2801,100,30,0,0,0,1,0,8,336,False,True,False,True,False,0,False,True,4760,9026,True,0,20,420,8,30,20,2,621,3
361,"小凉南希",0,"",0,0,1,0,0,2800,100,10,0,0,0,2,0,8,406,True,False,True,False,True,0,False,True,4761,1086,True,0,15,460,32,0,30,2,620,2
362,"大哥布林人偶",0,"",0,0,1,0,0,2802,100,10,0,0,0,1,0,8,207,False,True,False,True,False,0,False,True,4762,7001,True,0,20,510,35,360,30,1,634,3
363,"小刻耳柏洛斯",0,"",0,0,1,0,0,2803,100,10,0,0,0,2,0,8,407,True,False,True,False,False,0,False,True,4763,2106,True,0,25,540,26,120,20,1,622,2
364,"辅助机054",0,"",0,0,1,0,0,2818,100,0,10,0,0,1,0,8,408,False,True,True,False,False,0,False,True,4764,13022,False,0,10,280,25,360,20,2,625,4
365,"辅助机316",0,"",0,0,1,0,0,2819,100,0,10,0,0,1,0,8,408,False,True,True,False,False,0,False,True,4765,13022,False,0,15,520,18,360,30,2,624,4
366,"黄金塔罗斯",0,"",0,0,1,0,0,2855,100,10,0,0,0,1,0,8,409,False,True,True,False,False,0,False,True,4766,1087,True,0,25,550,32,0,40,1,620,2
367,"马小龙",0,"",0,0,1,0,0,2856,100,10,0,0,0,2,0,8,410,True,False,True,False,True,0,False,True,4767,1088,True,0,10,300,18,360,30,1,624,1
368,"草小人",0,"",0,0,1,0,0,2857,100,10,0,0,0,1,0,8,411,False,True,True,False,False,0,False,True,4768,10023,True,0,30,700,11,360,20,1,617,4
369,"霍啪栌的水蛇？",0,"",0,0,1,0,0,2890,100,10,0,0,0,2,0,8,386,True,False,True,False,True,0,False,True,4769,3021,True,0,15,470,31,0,50,1,620,1
370,"奇塔利的水蛇？",0,"",0,0,1,0,0,2891,100,10,0,0,0,2,0,8,386,True,False,True,False,True,0,False,True,4770,3021,True,0,20,430,1,120,20,1,605,1
371,"银山雀儿",0,"",0,0,1,0,0,2858,100,10,0,0,0,2,3,8,285,True,False,True,False,True,0,False,True,4771,5009,True,0,10,280,14,30,20,1,607,1
372,"烹调猴面雀儿",0,"",0,0,1,0,0,2892,100,5,5,0,0,2,0,8,273,True,False,False,True,True,0,False,True,4772,1049,True,0,30,330,28,120,20,1,605,2
373,"衣匠猴面雀儿",0,"",0,0,1,0,0,2893,100,5,5,0,0,2,0,8,273,True,False,False,True,True,0,False,True,4773,1049,True,0,25,490,29,360,20,2,623,2
374,"小小古代人",0,"",0,0,1,0,0,2894,90,10,0,0,0,1,0,8,412,False,True,True,False,False,0,False,True,4774,10023,True,0,20,470,22,360,20,1,632,3
375,"鲨鱼指挥官",0,"",0,0,1,0,0,2895,100,10,0,0,0,2,0,8,413,True,False,True,False,True,0,False,True,4775,4010,True,0,15,450,38,30,20,1,640,2
376,"迷你杜丽雅",0,"",0,0,1,0,0,2896,100,10,0,0,0,1,0,8,414,False,True,True,False,False,0,False,True,4776,9040,True,0,30,660,20,120,20,2,631,3
377,"阿马罗宝宝",0,"",0,0,1,0,0,2897,100,10,0,0,0,2,0,8,417,True,False,True,False,True,0,False,True,4777,1093,True,0,15,430,43,0,20,1,620,2
378,"拉拉鳄",0,"",0,0,1,0,0,2898,100,10,1,0,0,2,0,8,415,True,False,True,False,True,0,False,True,4778,4011,True,0,20,470,46,0,20,1,620,1
379,"不幸小兔",0,"",0,0,1,0,0,2899,100,10,0,0,0,1,0,8,416,False,True,True,False,False,0,False,True,4779,10025,True,0,25,480,17,0,30,1,620,3
380,"啦哩吼矮人",0,"",0,0,1,0,0,2977,100,10,0,0,0,1,0,8,418,False,True,False,True,False,0,False,True,4780,12903,True,0,10,430,19,30,30,1,601,3
381,"猫秘玩偶",0,"",0,0,1,0,0,2978,100,10,0,0,0,1,0,8,419,False,True,False,True,False,0,False,True,4781,9041,True,0,30,620,12,360,20,2,626,3
382,"迷你阿尔博特",0,"",0,0,1,0,0,2979,100,10,0,0,0,1,0,8,420,False,True,False,True,False,0,False,True,4782,9042,True,0,20,430,46,0,20,1,620,3
383,"魔导地狱潜者追踪型",0,"",0,0,1,0,0,2980,100,5,5,0,0,1,0,8,421,False,True,False,True,False,0,False,True,4783,11021,True,0,25,480,31,0,50,1,620,4
384,"肥肥风筝猫",0,"",0,0,1,0,0,2981,100,10,0,0,0,2,0,8,72,True,False,True,False,True,0,False,True,4784,1045,True,0,15,490,4,120,20,2,605,1
385,"幻影亡灵法师",0,"",0,0,1,0,0,2982,100,10,0,0,0,1,0,8,422,False,True,False,True,False,0,False,True,4785,1089,True,0,10,380,39,0,20,1,620,3
386,"亚拉戈西瓜",0,"",0,0,1,0,0,2983,100,10,0,0,0,1,0,8,0,False,True,False,True,False,0,False,True,4786,11513,True,0,30,690,35,360,30,1,634,4
387,"沙狐",0,"",0,0,1,0,0,2984,100,5,5,0,0,2,0,8,423,True,False,True,False,True,0,False,True,4787,3024,True,0,15,490,37,0,20,2,620,1
388,"无齿翼龙幼崽",0,"",0,0,1,0,0,2985,100,10,0,0,0,2,2,8,424,True,False,True,False,True,0,False,True,4788,1090,True,0,20,430,17,0,30,1,620,2
389,"达因斯莱瓦追踪型",0,"",0,0,1,0,0,2986,100,10,0,0,0,1,0,8,425,False,True,False,True,False,0,False,True,4789,11022,True,0,25,530,33,0,20,1,620,4
390,"阎魔",0,"",0,0,1,0,0,2987,100,10,0,0,0,2,0,8,324,True,False,True,False,True,0,False,True,4790,13016,False,0,30,510,1,30,20,1,604,2
391,"蛇王凯拉",0,"",0,0,1,0,0,2988,100,10,0,0,0,2,0,8,324,True,False,True,False,True,0,False,True,4791,13017,False,0,10,280,28,120,20,1,605,2
392,"滑头鬼",0,"",0,0,1,0,0,2989,100,10,0,0,0,2,0,8,324,True,False,True,False,True,0,False,True,4792,13018,False,0,20,480,25,360,20,1,625,2
393,"百鬼公主",0,"",0,0,1,0,0,2990,100,10,0,0,0,2,0,8,324,True,False,True,False,True,0,False,True,4793,13019,False,0,15,430,19,30,30,1,611,2
394,"自走人偶2B",0,"",0,0,1,0,0,2991,100,10,0,0,0,1,0,8,426,False,True,False,True,False,0,False,True,4794,13023,False,0,25,550,38,30,40,1,604,3
395,"自走人偶2P",0,"",0,0,1,0,0,2992,100,10,0,0,0,1,0,8,426,False,True,False,True,False,0,False,True,4795,13023,False,0,20,380,26,120,20,1,622,3
396,"莫莫拉·莫拉！！！",0,"",0,0,1,0,0,3032,100,10,0,0,0,2,5,8,427,True,False,True,False,True,0,False,True,4796,4012,True,0,25,530,40,0,30,1,631,1
397,"希尔德拉级潜水艇P型",0,"",0,0,1,0,0,3033,100,10,0,0,0,1,0,8,428,False,True,False,True,False,0,False,True,4797,11007,True,0,30,470,1,30,20,1,604,4
398,"迷你盖娅",0,"",0,0,1,0,0,3034,100,10,0,0,0,1,0,8,429,False,True,False,True,False,0,False,True,4798,9043,True,0,10,240,32,0,30,1,620,3
399,"迷你帕罗姆",0,"",0,0,1,0,0,3035,100,0,10,0,0,1,16,8,242,False,True,False,True,False,400,False,True,4799,12044,True,0,15,480,12,360,20,2,626,3
400,"迷你普罗姆",0,"",0,0,1,0,0,3036,100,0,10,0,0,1,16,8,242,False,True,False,True,False,399,False,True,4800,12045,True,0,20,740,4,30,20,2,601,3
401,"迷你艾吉",0,"",0,0,1,0,0,3037,100,10,0,0,0,1,0,8,242,False,True,False,True,False,0,False,True,4801,12046,True,0,25,500,11,360,20,1,617,3
402,"迷你莉迪亚",0,"",0,0,1,0,0,3038,100,10,0,0,0,1,0,8,242,False,True,False,True,False,0,False,True,4802,12047,True,0,30,440,39,0,20,1,620,3
403,"迷你罗莎",0,"",0,0,1,0,0,3039,100,10,0,0,0,1,0,8,242,False,True,False,True,False,0,False,True,4803,12048,True,0,10,380,27,360,30,1,615,3
404,"天佑公主",0,"",0,0,1,0,0,3040,100,10,0,0,0,1,0,8,430,False,True,False,True,False,0,False,True,4804,2107,True,0,15,400,25,360,20,1,625,2
405,"水小滴",0,"",0,0,1,0,0,3106,100,10,0,0,0,2,0,8,431,True,False,True,False,True,0,False,True,4805,1091,True,0,20,380,31,0,30,2,620,2
406,"三角龙龙",0,"",0,0,1,0,0,3107,100,10,0,0,0,2,0,8,432,True,False,True,False,True,0,False,True,4806,1092,True,0,30,800,28,120,20,1,605,2
407,"黄金大河狸",0,"",0,0,1,0,0,3156,100,10,5,0,0,2,0,8,391,True,False,True,False,True,0,False,True,4807,6004,True,0,25,520,34,0,30,1,620,1
408,"海小鸥",0,"",0,0,1,0,0,3108,100,10,0,0,0,2,2,8,433,True,False,True,False,True,0,False,True,4808,5010,True,0,10,440,18,360,30,1,624,1
409,"小小食蚁兽",0,"",0,0,1,0,0,3109,100,10,0,0,0,2,0,8,434,True,False,True,False,True,0,False,True,4809,3025,True,0,15,450,14,30,20,1,607,1
410,"聪慧小海豚",0,"",0,0,1,0,0,3110,120,10,0,0,0,2,5,8,435,True,False,True,False,True,0,False,True,4810,4013,True,0,20,450,19,120,30,1,608,1
411,"魔导猎手追踪型",0,"",0,0,1,0,0,3111,100,10,0,0,0,1,0,8,436,False,True,False,True,False,0,False,True,4811,11023,True,0,25,490,33,0,20,1,620,2
412,"仙人刺女士",0,"",0,0,1,0,0,3152,80,10,10,0,0,1,0,8,437,False,True,False,True,False,0,False,True,4812,9044,True,0,30,640,43,0,20,2,620,3
413,"本本石",0,"",0,0,1,0,0,3153,100,10,0,0,0,1,0,8,438,False,True,False,True,False,0,False,True,4813,11514,True,0,10,360,31,0,30,1,620,4
414,"浪人的篝火",0,"",0,0,1,0,0,3154,100,0,0,0,0,3,14,8,439,False,True,False,False,False,0,False,True,4814,11515,True,0,15,550,27,360,60,1,615,4
415,"机械生物",0,"",0,0,1,0,0,3155,100,10,0,0,0,1,0,8,440,False,True,False,True,False,0,False,True,4815,13024,False,0,20,490,38,120,30,1,609,4
416,"迷你莱楠",0,"",0,0,1,0,0,3214,100,0,10,0,0,1,15,8,441,False,True,False,True,False,381,False,True,4816,9045,True,0,25,540,10,0,20,1,620,3
417,"迷你鲁纳尔",0,"",0,0,1,0,0,3215,100,0,10,0,0,1,15,8,442,False,True,False,True,False,331,False,True,4817,9046,True,0,30,540,25,360,20,1,625,3
418,"迷你贡希尔德",0,"",0,0,1,0,0,3216,100,10,0,0,0,1,0,8,443,False,True,False,True,False,0,False,True,4818,9047,True,0,30,450,36,360,30,1,634,3
419,"自走人偶9S",0,"",0,0,1,0,0,3217,100,10,0,0,0,1,0,8,445,False,True,False,True,False,0,False,True,4819,13024,False,0,25,500,8,30,20,1,621,3
420,"鲁迪玩偶",0,"",0,0,1,0,0,3218,100,10,0,0,0,1,0,8,446,False,True,False,True,False,0,False,True,4820,1042,True,0,15,410,4,30,20,1,611,2
421,"幻栗斋",0,"",0,0,1,0,0,3219,100,10,0,0,0,2,1,8,447,True,False,True,False,True,0,False,True,4821,3003,True,0,30,450,35,360,30,1,634,1
422,"小旗",0,"",0,0,1,0,0,3220,100,10,0,0,0,2,0,8,448,True,False,True,False,True,0,False,True,4822,3026,True,0,25,580,27,360,30,1,615,1
423,"小异亚",0,"",0,0,1,0,0,3221,70,10,5,0,0,2,0,8,449,True,False,True,False,False,0,False,True,4823,1094,True,0,20,460,42,0,30,2,620,2
424,"梅加斯三姐妹之形",0,"",0,0,1,0,0,3222,50,10,0,0,0,1,0,8,450,False,True,False,True,False,0,False,True,4824,1099,True,0,15,530,25,360,20,1,625,2
425,"集成奥密克戎",0,"",0,0,1,0,0,3223,100,10,0,0,0,1,0,8,451,False,True,False,True,False,0,False,True,4825,11024,True,0,10,400,12,360,20,1,626,3
426,"阿尼玛之形",0,"",0,0,1,0,0,3224,100,10,0,0,0,1,0,8,452,False,True,False,True,False,0,False,True,4826,1100,True,0,15,390,38,120,30,1,609,2
427,"游星鸟",0,"",0,0,1,0,0,3523,100,10,0,0,0,2,2,8,453,True,False,True,False,True,0,False,True,4827,9510,True,0,30,720,39,0,20,1,620,1
428,"纳夏猫",0,"",0,0,1,0,0,3226,100,10,0,0,0,2,0,8,454,True,False,True,False,True,0,False,True,4828,3027,True,0,25,470,30,360,20,1,623,1
429,"新型迷你于里昂热",0,"",0,0,1,0,0,3227,100,10,0,0,0,1,0,8,262,False,True,False,True,False,0,False,True,4829,9006,True,0,20,435,27,360,30,1,615,3
430,"迷你弗栗多",0,"",0,0,1,0,0,3228,100,10,0,0,0,1,0,8,255,False,True,False,True,False,0,False,True,4830,9506,True,0,25,400,1,120,20,1,616,2
431,"河马幼崽",0,"",0,0,1,0,0,3350,100,10,0,0,0,2,0,8,456,True,False,True,False,True,0,False,True,4831,3028,True,0,20,600,19,30,30,1,601,1
432,"蟹蟹",0,"",0,0,1,0,0,3351,100,10,0,0,0,2,0,8,457,True,False,True,False,False,0,False,True,4832,3029,True,0,30,640,22,360,20,1,632,1
433,"月面仙人刺王子",0,"",0,0,1,0,0,3352,100,10,0,0,0,2,0,8,458,True,False,True,False,False,0,False,True,4833,1095,True,0,25,500,35,360,25,1,634,2
434,"小巨魔",0,"",0,0,1,0,0,3353,100,10,0,0,0,2,0,8,459,True,False,False,True,False,0,False,True,4834,1096,True,0,20,500,23,30,20,1,606,2
435,"神杖小蛇",0,"",0,0,1,0,0,3354,150,10,0,0,0,2,0,8,460,True,False,True,False,True,0,False,True,4835,3030,True,0,15,400,13,120,20,1,631,1
436,"冒险者野餐篮",0,"",0,0,1,0,0,3355,100,10,0,0,0,3,14,8,461,False,True,False,False,False,0,False,True,4836,11516,True,0,10,320,10,0,20,1,620,4
437,"黄金恰塔号",0,"",0,0,1,0,0,3356,100,10,0,0,0,1,0,8,462,False,True,False,True,False,0,False,True,4837,11025,True,0,15,380,29,360,20,1,623,4
438,"小草贤人",0,"",0,0,1,0,0,3357,100,10,0,0,0,2,0,8,463,True,False,True,False,False,0,False,True,4838,1097,True,0,20,650,20,120,20,1,602,2
439,"格雷布洛弗玩偶",0,"",0,0,1,0,0,3358,100,10,0,0,0,1,0,8,464,False,True,False,True,False,0,False,True,4839,6005,True,0,25,600,43,0,20,1,620,3
440,"诺斯费拉图",0,"",0,0,1,0,0,3359,100,10,0,0,0,2,0,8,465,True,False,True,False,True,0,False,True,4840,2011,True,0,30,570,41,0,20,1,620,2
441,"小小守护者",0,"",0,0,1,0,0,3360,100,10,0,0,0,1,0,8,466,False,True,False,True,False,0,False,True,4841,9048,True,0,25,550,19,30,30,1,613,3
442,"明灯天王之形",0,"",0,0,1,0,0,3361,100,10,5,0,0,1,0,8,467,False,True,False,True,False,0,False,True,4842,1098,True,0,20,430,11,360,20,1,617,2
443,"王家仙人刺",0,"",0,0,1,0,0,3481,100,10,0,0,0,2,0,8,458,True,False,True,False,False,0,False,True,4843,1095,True,0,25,540,42,0,20,1,620,2
444,"悌阳象族人偶",0,"",0,0,1,0,0,3555,100,10,0,0,0,1,0,8,468,False,True,False,True,False,0,False,True,4844,7017,True,0,20,500,20,120,20,1,602,2
445,"袋鼠玩偶",0,"",0,0,1,0,0,3556,100,10,0,0,0,1,0,8,469,False,True,False,True,False,0,False,True,4845,3031,True,0,15,320,6,360,30,1,600,3
446,"原型恐慌装甲",0,"",0,0,1,0,0,3557,100,10,0,0,0,1,0,8,470,False,True,False,True,False,0,False,True,4846,11026,True,0,10,370,10,0,20,1,620,2
447,"门小奴",0,"",0,0,1,0,0,3558,80,10,0,0,0,1,0,8,471,False,True,False,True,False,0,False,True,4847,11027,True,0,15,200,21,0,30,1,620,3
448,"吉娃汪",0,"",0,0,1,0,0,3559,100,10,0,0,0,2,0,8,472,True,False,True,False,True,0,False,True,4848,3032,True,0,20,480,25,360,20,1,625,1
449,"发条小汽车",0,"",0,0,1,0,0,3560,70,10,0,0,0,1,0,8,473,False,True,False,True,False,0,False,True,4849,11028,True,0,25,300,18,360,30,1,624,4
450,"开心彩蛋幸福兔",0,"",0,0,1,0,0,3561,100,10,0,0,0,1,0,8,474,False,True,False,True,False,0,False,True,4850,1101,True,0,10,340,41,0,20,1,620,2
451,"迷你阿泽玛",0,"",0,0,1,0,0,3562,100,10,0,0,0,1,0,8,475,False,True,False,True,False,0,False,True,4851,2108,True,0,15,380,11,360,20,1,617,3
452,"诸神黄昏号模型",0,"",0,0,1,0,0,3563,80,10,0,0,0,1,0,8,476,False,True,False,True,False,0,False,True,4852,11029,True,0,20,490,43,0,20,1,620,4
453,"蓝足鲣鸟",0,"",0,0,1,0,0,3564,100,10,0,0,0,2,0,8,477,True,False,True,False,True,0,False,True,4853,5011,True,0,25,550,41,0,20,1,620,1
454,"可幽可幽玩偶",0,"",0,0,1,0,0,3565,100,10,0,0,0,1,0,8,478,False,True,False,True,False,0,False,True,4854,12081,False,0,30,620,39,0,20,1,620,3
455,"发条索鲁斯",0,"",0,0,1,0,0,3566,100,10,5,0,0,1,0,8,479,False,True,False,True,False,0,False,True,4855,9049,True,0,25,520,40,0,30,1,631,3
456,"猫耳小小员",0,"",0,0,1,0,0,3627,90,10,0,0,0,1,0,8,480,False,True,False,True,False,0,False,True,4856,10027,True,0,20,500,26,120,20,1,622,3
457,"迷你遗光",0,"",0,0,1,0,0,3628,100,10,0,0,0,1,0,8,481,False,True,False,True,False,0,False,True,4857,1101,True,0,25,500,42,0,20,1,620,3
458,"发条深红驱逐者",0,"",0,0,1,0,0,3629,100,10,0,0,0,1,0,8,482,False,True,False,True,False,0,False,True,4858,11026,True,0,30,550,17,0,30,2,620,3
459,"发条蔚蓝驱逐者",0,"",0,0,1,0,0,3630,100,10,0,0,0,1,0,8,482,False,True,False,True,False,0,False,True,4859,11026,True,0,30,550,17,0,30,2,620,3
460,"斯卡米留尼之形",0,"",0,0,1,0,0,3681,100,10,0,0,0,1,0,8,483,False,True,False,True,False,0,False,True,4860,8401,True,0,25,570,31,0,30,1,620,2
461,"辰龙巧儿陆行鸟",0,"",0,0,1,0,0,3682,100,10,0,0,0,2,0,8,3,True,False,True,False,True,0,False,True,4861,9,True,0,20,460,29,360,20,1,623,1
462,"鼯鼠",0,"",0,0,1,0,0,3683,100,10,0,0,0,2,1,8,484,True,False,True,False,True,0,False,True,4862,3031,True,0,15,430,22,360,20,1,632,1
463,"擦擦羽衣精",0,"",0,0,1,0,0,3684,100,10,0,0,0,2,2,8,266,True,False,True,False,True,0,False,True,4863,1103,True,0,10,350,21,0,20,1,620,2
464,"水道蜥蜴",0,"",0,0,1,0,0,3685,100,10,0,0,0,2,0,8,485,True,False,True,False,True,0,False,True,4864,3032,True,0,15,400,23,30,20,1,601,1
465,"迷你好友",0,"",0,0,1,0,0,3686,100,10,0,0,0,1,0,8,486,False,True,False,True,False,0,False,True,4865,9050,True,0,20,490,25,360,20,1,625,3
466,"迷你埃里克特翁尼亚斯",0,"",0,0,1,0,0,3687,100,10,0,0,0,1,0,8,487,False,True,False,True,False,0,False,True,4866,9051,True,0,25,520,28,120,20,1,605,3
467,"柯基犬",0,"",0,0,1,0,0,3731,90,10,0,0,0,2,0,8,488,True,False,True,False,True,0,False,True,4867,3033,True,0,30,600,14,30,20,1,607,1
